review,label
sit NUM reaction chees ketchup washroom road staff hygien vada busi random friend outlet okok NUM good pack level tax ye NUM yuk code aircondit combo place park loung found ruin pocket order wifi total NUM wast ambianc NUM didnt kitchen give pav friendli NUM washbasin startNUM locat NUMmin pack food stick dress NUM time wch tast standard servic NUM money arrang dont park,0
stuff owner enjoy care also look staff avoid meal run train place rude great dont like,0
nearli beingbakasuracom tri ever never juic better worst road NUM outlet price sugarcan side compar,0
juicehorr last treatthey goplsit get meenakshi worst benifit chanc water juiceshop prize dont pl,0
lousi item NUM busi food u step decent even get pack open parcel take spoil home wn ppl unfit min interest show min r run basic place miss one meal sure own,0
took good time long deliveri deliv food,0
u servic provid stale bad realli smell food,0
baad locat kilomet know got alsoooo minut food around spend NUM find half walk box deliveri dosnt unsatisfi leakag tooo guy,0
everi order food zomato worst order doubl refund experi chicken uncook want wrap,0
cold food,0
sue zomato iti worth wanna,0
could improv,0
got deliv never,0
worst guyth worth great price deliveri normalnot food,0
dissapoint,0
servic averag n good qualiti,0
stale cold food,0
pathet money total wast tast qualiti food,0
respons pay respond stale order biryani expect time food hyderabad zomato use never sleep smell issu regularli order bad peopl experi qualiti children twice,0
vouch stale quit felt experi wouldnt right recommend thing vomit beyond couldnt today get standard order first courag ignor sure basic bear ingu outlet easili spot item good unappet hardli dish alreadi peopl gather idli bite place hardtoget garnish vendor tast like distast order match time eat even roadsid pav im chaat eat left bad make puri burnt inform masala tengu need tast pea menu NUMrd bhaji wont regularli amaz say two butter second sure liter,0
chaat masala samosa instead dahi papdi receiv,0
upto jain nagar item tastemi foodonli good cup beforefood food rate dri ever ive use buffet cold satvik avail restaur im could better fresh one priceNUMrsweekend done ambienc wasnt alot tea mayb foodnot locationjp famili phase old puri panipuri mark dish NUMth bought sattvam,0
got day brought time reachabl safe even kudo zombi black number today gave servic ccd hour cut cake contact arduou us kept custom frozen hard forest celebr excel one shop birthday,0
expect good tast,0
price highli icecream,0
refund would wrong like deliv food,0
thisi iti got love without pizza charg cheat burst pleas disappoint although chees someth order realli domino,0
need comment everyth screenshot zomato ever see mention worst servic experi cheap domino one,0
anyon son pizza dirt recommend never vomit tast chees horribl dustbin bad shit abd threw give twice smell,0
medium way pizza expect tast margherita whatev burst ever never insid chees worst half doubl bad experi rubberi differ domino hard,0
deliv havent receiv show deliveryand,0
worst zomato money wast experi time,0
fool set without disgust whole worst servic statu deliv deliv custom world,0
easili without pizza good mayonnais give huge chees doubtth fill place miss branch one insearch compar,0
tast worest,0
want poor refund pizza qualiti,0
eat crust order pizza wast time completelyit cold wasnt money bad abl experi slice NUM hard NUMst,0
receiv order didnt disappoint time,0
area deliv said outsid deliveri,0
day need stuf pizza even part pleas top dot NUM chees also arriv comparison dint go NUM quick put feel bread less bread domino n garlic improvis like lot almost,0
call paneer mac tri would tikka right recommend enjoy rice dish finish take chees nobodi pick order end eat dal place phone deliv lunch dish caution fix commun receiv,0
worth pack paid almond tast butterscotch get order satisfi icecream quantiti moneynot top famili money v NUM goodi icecream thatnot less,0
cream monday suggest menu NUM NUMth sorri post place took late plz NUMice mention great price went high cost,0
total NUM NUMg call bill item person show wrong check weigh cup NUMgm tabl say didnt get see NUM record cone NUMmember like gave refus doubt first bill ask icecream three back said NUM fault NUM cup talk us put took scale cctv argu manag one NUMcup station bought,0
sambarrasam sholay romali style visit although mix someth could road order andhra spice qualiti palya friend went meal side accompani came heat nagarjuna made good lack decent landmark ever never coldlik beansold chimney also wasnt back egg bean go place decor dish fibrou lot roti bannerghatta eat wait bad averag jayanagar impecc serv expect curri food poppu rice comeand servic favorit mayb wholesom veg flavourfulunfortun one,0
ordinari order kid good bake tast kg iyengar never see usual pleas peopl NUM better bandh sell amma pathet scotch bad realli cake butter much wala renov place pastri sinc day option pastri pictur tast dont avoid outlet visit,0
item thick never appl tast whatsoev amma poor realli go qualiti definit bakeri pastri pie pastri outlet almost,0
though cockroach agre new pricey basavangudi plenti chariot choic someth find better prepar ambienc staff poor hygien cake qualiti sweet reluctantli,0
break jiffi what sir wash NUM unprofession parti success bar fabul give open book year home find couldnt get pre look alphabet staff nice wish abl cake experi box digest messag deliveri thoroughli togeth write pastri read delici like soon,0
unapologet item work b bakeri seen around never visit spong product like better worst peopl v unbak butter sell bakeri option substandard fleec instead one,0
get wont cupcak day order avail readili,0
recommend customerswouldnt averagedeliveri also itfood ambienc eventhough late reasonablebut goodcost super,0
least charm last manag regular chang NUM come month saw year guess visit qualiti place year lost disappoint chang almost,0
custom terrac repeat wouldnt recommend valuabl forc find due order experi qualiti garden went worthwhil came item keep tabl offic never part also worst supervisor wasnt pathet pick back noth water miner place bottl attend review elsewher bill weather unexpectedli wast time includ tabl look read year bad make serv werent us averag beer mention serv chill person bill request food plan servic move deliv unsatisfi cool dinner manag fan,0
worth low would food cookeri say disappoint come tast noth money south old defin mtr place indian spent price high name,0
money wast time,0
call NUM got order nilsandra person oclock action show amount kfc receiv take still order otherwis say refund much deliveri deliv cant cancel want receiv,0
deliv NUM,0
receiv item wrong,0
check small givenoth fool everi order wing pleas piec hot NUM crispi make u,0
worst chicken rice bowl tast,0
everi final stop struggl ladi guess someth nook get ask paper kfc start shop bloodi also better entir act said park lakshmi n think notic card order dear facil eat roadsid stick arent corner gave take horribl eat card employe rude tough provid swipe strip without accept chain open suck say guy veg dont park,0
drove serv stale smaller size mcd fri kfc use previou reheat ever bun away wont worst order one mojito bad go serious burger like gone,0
respons total got pizza good roast wast eat wast rais worst alreadi money experi paradis veg fulli issu,0
worst servic provid ever didnt pepper packet chilli eat,0
point bake properli portion without crispi pleas pizza visit chees also small suffici absolut visit noth cut make butter place garlic outlet even bread bun,0
